,2011-06-30,2011-09-30,2011-12-31,2012-05-09,2012-06-30,2012-09-30
AccountsPayableCurrent,1130000.000,1320000.000,3033000.000,,3690000.000,2877000.000
AccruedLiabilitiesCurrent,1083000.000,1661000.000,1955000.000,,1428000.000,1292000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,792000.000,865000.000,943000.000,,1084000.000,1122000.000
AdditionalPaidInCapitalCommonStock,88392000.000,88921000.000,89412000.000,,91487000.000,92106000.000
Assets,31926000.000,27010000.000,22651000.000,,13196000.000,8109000.000
AssetsCurrent,29637000.000,26296000.000,22026000.000,,12579000.000,7612000.000
CashAndCashEquivalentsAtCarryingValue,28103000.000,23259000.000,19704000.000,,10695000.000,5883000.000
ClassOfWarrantOrRightOutstanding,,,,,50018.000,50058000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,,0.001,0.001
CommonStockSharesAuthorized,250000.000,250000.000,250000.000,,250000000.000,250000000.000
CommonStockSharesIssued,106000.000,106000.000,106000.000,,106791000.000,106791339.000
CommonStockSharesOutstanding,106000.000,106000.000,106000.000,,106000000.000,106791339.000
CommonStockValue,106000.000,106000.000,106000.000,,107000.000,107000.000
DebtInstrumentCarryingAmount,,,,,6800000.000,6800000.000
DebtInstrumentUnamortizedDiscount,,,,,92000.000,84000.000
DeferredRentCreditNoncurrent,902000.000,886000.000,866000.000,,823000.000,801000.000
DerivativeLiabilitiesNoncurrent,,,4863000.000,,1159000.000,797000.000
DerivativeLiabilityFairValueNet,-5212000.000,-3949000.000,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,4148000.000,3552000.000
FairValueAssumptionsExercisePrice,,,,,0.800,0.800
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,1159000.000,797000.000
FurnitureAndFixturesGross,734000.000,909000.000,734000.000,,749000.000,749000.000
GrantsReceivableCurrent,1360000.000,1262000.000,543000.000,,121000.000,409000.000
InterestPayableCurrentAndNoncurrent,,,,,72000.000,68000.000
Liabilities,16484000.000,15183000.000,17267000.000,,13808000.000,12483000.000
LiabilitiesAndStockholdersEquity,31926000.000,27010000.000,22651000.000,,13196000.000,8109000.000
LiabilitiesCurrent,5534000.000,6411000.000,8530000.000,,6083000.000,5753000.000
LoansPayableFairValueDisclosure,,,,,6821000.000,6817000.000
LongTermDebt,,,,,6800000.000,6800000.000
LongTermDebtCurrent,3321000.000,3430000.000,3542000.000,,965000.000,1584000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,996000.000,1615000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,5804000.000,5185000.000
LongTermDebtNoncurrent,4836000.000,3937000.000,3008000.000,,5743000.000,5132000.000
LongTermInvestments,1650000.000,0.000,0.000,,,
MachineryAndEquipmentGross,624000.000,624000.000,799000.000,,799000.000,729000.000
OtherAssetsNoncurrent,73000.000,46000.000,35000.000,,153000.000,141000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,,0.001,0.001
PreferredStockSharesAuthorized,10000.000,10000.000,10000.000,,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,113000.000,70000.000
PropertyPlantAndEquipmentNet,566000.000,668000.000,590000.000,,464000.000,356000.000
RetainedEarningsAccumulatedDeficit,-73056000.000,-77200000.000,-84134000.000,,-92206000.000,-96587000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,5154000.000,5154000.000
SharePrice,,,,,0.310,0.270
ShortTermInvestments,,1650000.000,1650000.000,,1650000.000,1250000.000
StockholdersEquity,15442000.000,11827000.000,5384000.000,,-612000.000,-4374000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,15442000.000,11827000.000,5384000.000,,-612000.000,-4374000.000
