,2011-06-30,2011-12-31,2012-09-30,2012-12-31
CashProvidedByUsedInDiscontinuedOperationsFinancingActivities,3538.000,,,
Depreciation,417.000,417.000,,
GeneralAndAdministrativeExpense,961.000,916.000,300.000,1407.000
IncreaseDecreaseInDeposits,-392.000,,,
InterestExpense,,285.000,285.000,285.000
InterestPaid,0.000,,,
InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,2360.000,928.000,,
NetCashProvidedByUsedInOperatingActivities,-3930.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3930.000,,,
NetIncomeLoss,5438.000,-7390.000,-2543.000,-3192.000
NetIncomeLossAllocatedToGeneralPartners,5438.000,,,
OperatingExpenses,7798.000,8033.000,2258.000,2907.000
OperatingIncomeLoss,,-7105.000,-2258.000,-2907.000
OriginationAndPurchasesOfMortgageBankingAssets,0.000,0.000,,
PaymentsForOtherTaxes,0.000,,,
ProfessionalAndContractServicesExpense,0.000,1700.000,1958.000,1500.000
Revenues,2360.000,928.000,,
SalesAllowancesGoods,0.000,,,
SalesRevenueNet,2360.000,928.000,,
