,2015-03-31,2016-03-31,2017-03-31
AdvertisingExpense,65213.000,29381.000,53266.000
CapitalizedComputerSoftwareAdditions,36786.000,42972.000,38710.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1705333.000,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,-1403565.000,-27179.000
CommunicationsAndInformationTechnology,24186.000,20457.000,22226.000
ComprehensiveIncomeNetOfTax,537096.000,-510054.000,-77858.000
CostOfServicesLicensesAndMaintenanceAgreements,3165.000,28842.000,16778.000
CurrentIncomeTaxExpenseBenefit,145896.000,-102836.000,
CurrentStateAndLocalTaxExpenseBenefit,145896.000,-102836.000,
DeferredIncomeTaxExpenseBenefit,-10372.000,16033.000,25688.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-10372.000,16033.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,30290.000
DepreciationAndAmortization,80666.000,80976.000,75599.000
DepreciationDepletionAndAmortization,,80978.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,51.000,-393.000,-20677.000
EmployeeBenefitsAndShareBasedCompensation,773132.000,669230.000,694806.000
FeesAndCommissions,3060058.000,1809331.000,1952966.000
GainLossOnSaleOfPropertyPlantEquipment,,-124757.000,
GeneralAndAdministrativeExpense,1651742.000,1584544.000,1261357.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,831569.000,-521302.000,-85605.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,672823.000,,-29417.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-158746.000,-72251.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-596553.000,
IncomeTaxExpenseBenefit,135524.000,-86803.000,25688.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,53974.000,25585.000,51826.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,228759.000,-202829.000,-10002.000
IncomeTaxReconciliationOtherReconcilingItems,-1684.000,-787.000,1422.000
IncomeTaxReconciliationTaxCreditsForeign,145525.000,-91228.000,17558.000
IncomeTaxesPaidNet,241054.000,251050.000,-147472.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-32399.000,-1709.000,22539.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,105787.000,-145838.000,
IncreaseDecreaseInCustomerDeposits,53613.000,94389.000,26285.000
IncreaseDecreaseInDeferredIncomeTaxes,10372.000,85893.000,-30739.000
IncreaseDecreaseInDueToRelatedParties,,,313537.000
IncreaseDecreaseInPrepaidExpensesOther,-2459.000,-104992.000,59703.000
IncreaseDecreaseInPrepaidTaxes,-54950.000,106123.000,-147472.000
InterestIncomeExpenseNet,2616.000,44598.000,49379.000
LeaseAndRentalExpense,188357.000,162882.000,92139.000
LegalFees,210362.000,214780.000,169843.000
MarketingExpense,296072.000,334848.000,281639.000
NetCashProvidedByUsedInFinancingActivities,,30634.000,-30627.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,30634.000,-30627.000
NetCashProvidedByUsedInInvestingActivities,997500.000,-1007805.000,-46142.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,997500.000,-1007805.000,-46142.000
NetCashProvidedByUsedInOperatingActivities,707833.000,-426394.000,49590.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,707833.000,-426394.000,49590.000
NetIncomeLoss,537299.000,-509750.000,-55105.000
NonoperatingIncomeExpense,,53623.000,49379.000
OccupancyNet,591452.000,567050.000,469391.000
OperatingExpenses,2505540.000,2459507.000,2031762.000
OperatingIncomeLoss,554518.000,-650176.000,-78796.000
OperatingLeasesIncomeStatementLeaseRevenue,115689.000,,
OperatingLeasesRentExpenseMinimumRentals,4514.000,4514.000,
OperatingLeasesRentExpenseNet,11350.000,11350.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-203.000,-304.000,-22753.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,-203.000,-304.000,-22753.000
OtherGeneralAndAdministrativeExpense,128183.000,138456.000,100580.000
OtherNonoperatingIncomeExpense,118305.000,,
PaymentsToAcquireLoansReceivable,-997500.000,,
PaymentsToAcquireOtherReceivables,,773530.000,
PaymentsToAcquirePropertyPlantAndEquipment,,234275.000,46142.000
ProceedsFromRepaymentsOfBankOverdrafts,,30634.000,-30627.000
RentalIncomeNonoperating,,9025.000,
SalariesWagesAndOfficersCompensation,,,43023.000
ShippingHandlingAndTransportationCosts,68302.000,25243.000,5095.000
TaxesOther,1050.000,,
TravelAndEntertainmentExpense,34159.000,19633.000,11690.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,512600000.000,512600000.000,512600000.000
