,2013-12-31,2014-12-31,2015-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,7358.000,-3387.000
CostOfServices,,3010.000,0.000
CurrentIncomeTaxExpenseBenefit,289.000,2610.000,
EarningsPerShareBasic,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,
GeneralAndAdministrativeExpense,,4234.000,7164.000
GrossProfit,,3721.000,0.000
IncomeTaxExpenseBenefit,0.000,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-289.000,-2610.000,
IncomeTaxesPaid,0.000,0.000,0.000
IncreaseDecreaseInAccruedLiabilities,,,3777.000
IncreaseDecreaseInDueToRelatedParties,,449.000,0.000
InterestPaid,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,850.000,15034.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,850.000,15034.000,0.000
NetCashProvidedByUsedInOperatingActivities,-850.000,-7676.000,-3387.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-850.000,-7676.000,-3387.000
NetIncomeLoss,-850.000,-7676.000,-7164.000
OperatingExpenses,,11397.000,
OtherCostOfServices,,335431.000,
OtherGeneralAndAdministrativeExpense,187.000,4863.000,
OtherNoncashExpense,,,0.000
ProceedsFromIssuanceOfCommonStock,850.000,14585.000,0.000
ProfessionalFees,500.000,2300.000,
Revenues,0.000,,
SalesRevenueNet,0.000,,
SalesRevenueServicesGross,,342162.000,
SalesRevenueServicesNet,,6731.000,0.000
SellingGeneralAndAdministrativeExpense,850.000,,
StockIssued1,,,0.000
StockIssuedDuringPeriodValueIssuedForServices,850.000,,
WeightedAverageNumberOfSharesOutstandingBasic,31646164.000,138659227.000,185740000.000
