,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,366245.000,,,,,,
AccountsPayableCurrent,4483824.000,9285530.000,7565770.000,5432615.000,7858443.000,10464735.000,12481913.000
AccountsReceivableNetCurrent,7947177.000,8963530.000,9021416.000,12099625.000,9887273.000,12033935.000,12886065.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,-30543.000,,,
AccruedIncomeTaxesCurrent,,,,395424.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-40650721.000,42844386.000,46081145.000,48672204.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,8315292.000,8720928.000,9108476.000,9089623.000,8968752.000,10279230.000,10476780.000
AdditionalPaidInCapital,21560399.000,21553499.000,21917499.000,21945101.000,21945101.000,21945101.000,21945101.000
AdvancesOnInventoryPurchases,,,,8029394.000,4220343.000,2199002.000,1932118.000
AllowanceForDoubtfulAccountsReceivable,,,,1603051.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,1149712.000,1241419.000,1889215.000,1603051.000,1989045.000,1124954.000,2340575.000
Assets,152964598.000,141715650.000,157569289.000,172585052.000,169237841.000,177313485.000,183979167.000
AssetsCurrent,55406918.000,43841589.000,60076513.000,74022195.000,70617681.000,75708626.000,84251955.000
BuildingsAndImprovementsGross,,,,39894378.000,39820140.000,40458375.000,40603159.000
CashAndCashEquivalentsAtCarryingValue,3617312.000,4331179.000,7375864.000,4903303.000,9487764.000,11147724.000,7705512.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,0.000,,,
ClassOfWarrantOrRightOutstanding,,,,0.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,9584912.000,9584912.000,9584912.000,9584912.000,9584912.000,9584912.000,9584912.000
CommonStockSharesOutstanding,9584912.000,9584912.000,9584912.000,9584912.000,9584912.000,9584912.000,9584912.000
CommonStockValue,9585.000,9585.000,9585.000,9585.000,9585.000,9585.000,9585.000
