,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-109000.000,,,,-129000.000,,,,-116000.000,,,,-86000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,27000.000,,,,61000.000,,,,62000.000,,,,137000.000,,
AdvertisingExpense,32000.000,22000.000,11000.000,13000.000,10000.000,22000.000,18000.000,20000.000,13000.000,23000.000,10000.000,9000.000,16000.000,14000.000,6000.000,7000.000,2000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,383000.000,,,,84000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3488000.000,,,,345000.000,,,,-2306000.000,,,,-1143000.000,,
ComprehensiveIncomeNetOfTax,,,413000.000,,464000.000,,183000.000,,-37000.000,,290000.000,,326000.000,,9000.000,,289000.000
DeferredIncomeTaxExpenseBenefit,,,-54000.000,,,,60000.000,,,,-53000.000,,,,-48000.000,,
DepreciationDepletionAndAmortization,,,75000.000,,,,71000.000,,,,69000.000,,,,69000.000,,
EarningsPerShareBasic,,0.070,0.070,0.080,0.070,0.040,0.050,0.030,0.050,0.070,0.100,0.110,0.150,0.180,0.020,0.070,0.130
EarningsPerShareDiluted,,0.070,0.070,0.080,0.070,0.040,0.050,0.030,0.050,0.070,0.090,0.110,0.140,0.190,0.020,0.070,0.120
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,,,42000.000,,,,,,,,,,
FederalDepositInsuranceCorporationPremiumExpense,92000.000,41000.000,41000.000,73000.000,64000.000,45000.000,43000.000,-1000.000,43000.000,43000.000,43000.000,36000.000,37000.000,35000.000,38000.000,38000.000,38000.000
FeesAndCommissions,54000.000,69000.000,52000.000,76000.000,60000.000,-56000.000,50000.000,53000.000,68000.000,-20000.000,45000.000,54000.000,57000.000,11000.000,46000.000,46000.000,44000.000
GainsLossesOnSalesOfOtherRealEstate,,,,,,,,-36000.000,-4000.000,,,,,,4000.000,,2000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,3897000.000,,,,,,,,,,
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,,,,19000.000,,,,,,,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,,,3769000.000,,,,,,,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,,,,,,18000.000,,,,,,,,,,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,128000.000,,,,,,,,,,
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,,,,,,,1000.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,316000.000,342000.000,374000.000,313000.000,214000.000,218000.000,138000.000,218000.000,309000.000,371000.000,495000.000,540000.000,614000.000,82000.000,465000.000,502000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,423000.000,,,,,,,,,,,,,,,,
