,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,671448000.000,708583000.000,758641000.000,,768868000.000,751649000.000,830388000.000,,722871000.000,758407000.000,871206000.000,,852315000.000,865151000.000,904095000.000,,1627000000.000
AccountsPayableCurrent,,,,100616000.000,,,,108743000.000,,,,145484000.000,,,,250000000.000,
AccountsReceivableGrossCurrent,780941000.000,869058000.000,897576000.000,925901000.000,950199000.000,966393000.000,1034565000.000,977253000.000,1007989000.000,1091090000.000,1131193000.000,1168033000.000,1179928000.000,1270045000.000,1213124000.000,1721000000.000,1792000000.000
AccruedIncomeTaxesCurrent,17057000.000,27604000.000,25854000.000,35778000.000,46697000.000,32812000.000,19219000.000,55694000.000,36866000.000,32662000.000,25974000.000,35173000.000,29541000.000,30353000.000,15953000.000,76000000.000,75000000.000
AccruedLiabilitiesCurrent,,,,761189000.000,,,,733644000.000,,,,760757000.000,,,,1493000000.000,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,69000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,281548000.000,,,,305928000.000,,,,322319000.000,,,,363000000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,535000.000,536000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-34056000.000,-29726000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,7968000.000,7720000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-928000.000,-9364000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-8387000.000,-18186000.000,-3892000.000,-376000.000,-393000.000,2244000.000,-27045000.000,-59091000.000,-88953000.000,-68842000.000,-95461000.000,-111366000.000,-105758000.000,-139094000.000,-140976000.000,-570000000.000,-444000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1599000.000,1847000.000,2231000.000,1696000.000,1746000.000,2047000.000,2012000.000,1998000.000,1564000.000,1651000.000,2294000.000,2284000.000,4331000.000,12618000.000,5621000.000,14000000.000,13000000.000
AociTaxAttributableToParent,,,,,,,,,,,-34586000.000,-33428000.000,-36744000.000,-43047000.000,-41920000.000,-22000000.000,-23000000.000
Assets,2426705000.000,2648167000.000,2842021000.000,3066797000.000,3061892000.000,2978637000.000,3106715000.000,3305832000.000,3236651000.000,3341784000.000,4033736000.000,3926316000.000,3982939000.000,3962798000.000,4128802000.000,21208000000.000,21183000000.000
AssetsCurrent,1439497000.000,1673860000.000,1717186000.000,1945688000.000,1947820000.000,1864707000.000,1938603000.000,2146083000.000,2098823000.000,2219842000.000,2520179000.000,2411985000.000,2437156000.000,2436598000.000,2643132000.000,3337000000.000,3117000000.000
AvailableForSaleSecurities,,,,,,,,,,,,,249000.000,378000.000,,,
BilledContractReceivables,334869000.000,377548000.000,398438000.000,408959000.000,435068000.000,440711000.000,474717000.000,444941000.000,451702000.000,506239000.000,556719000.000,553652000.000,531303000.000,624585000.000,552326000.000,998000000.000,1027000000.000
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,16500000.000,,,,16500000.000,16500000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,2223000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,443000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,17714000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,4206000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,31000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxAssetsNoncurrent,,,,,,,396000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,14150000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,14150000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,289000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,93756000.000,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,126000.000,,,,-76000.000,,,,-13000.000,,,,,
CapitalLeaseObligationsNoncurrent,,,,105000.000,,,,14000.000,,,,18000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,238000.000,,,,96000.000,,,,33000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,132000.000,,,,80000.000,,,,15000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,16000.000,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,90000.000,,,,16000.000,,,,18000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,7000.000,,,,6000.000,,,,2000.000,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,231000.000,,,,90000.000,,,,31000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,454293000.000,585722000.000,609710000.000,778143000.000,741381000.000,636468000.000,645034000.000,867358000.000,779068000.000,803615000.000,1081804000.000,977151000.000,1053212000.000,955684000.000,1209677000.000,1198000000.000,862000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,400000000.000,400000000.000
CommonStockSharesIssued,115790000.000,128921000.000,128929000.000,129652000.000,130049000.000,127117000.000,127696000.000,124129000.000,124950000.000,122644000.000,123078000.000,119378000.000,119629000.000,118469000.000,119395000.000,248300000.000,249500000.000
CommonStockSharesOutstanding,115790000.000,128921000.000,128929000.000,129652000.000,130049000.000,127117000.000,127696000.000,124129000.000,124950000.000,122644000.000,123078134.000,119377731.000,119629000.000,118469000.000,119395000.000,248300000.000,249500000.000
CommonStockValue,9227000.000,505074000.000,510102000.000,478144000.000,495917000.000,346085000.000,368010000.000,143828000.000,,,,,,,,,
CommonStocksIncludingAdditionalPaidInCapital,,,,,,,,,178966000.000,28520000.000,239588000.000,8784000.000,25915000.000,1193000.000,48762000.000,10602000000.000,10656000000.000
CostMethodInvestments,,,,32681000.000,,,,33672000.000,,,,32516000.000,32516000.000,7474000.000,,,
DebtInstrumentCarryingAmount,2400000000.000,2000000000.000,2000000000.000,,,,,,,,,,,,,,
DebtInstrumentFairValue,2500000000.000,2100000000.000,2100000000.000,,2100000000.000,2100000000.000,2000000000.000,,,,,,,,,,
DebtInstrumentFeeAmount,,6100000.000,6100000.000,25000.000,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,4800000.000,4800000.000,14975000.000,,,,-12379000.000,,26072000.000,25047000.000,24020000.000,,,,12000000.000,31000000.000
DeferredIncomeTaxLiabilities,,,,109579000.000,,,,108677000.000,,,,101625000.000,,,,2780000000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,2044000000.000,
DeferredRevenueCurrent,454108000.000,459569000.000,510997000.000,538585000.000,511441000.000,516076000.000,526000000.000,543305000.000,527684000.000,502477000.000,558826000.000,584646000.000,618928000.000,608742000.000,624079000.000,774000000.000,791000000.000
DeferredTaxAssetsGross,,,,195777000.000,,,,200889000.000,,,,201598000.000,,,,889000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,86198000.000,,,,92212000.000,,,,77811000.000,,,,,
DeferredTaxAssetsNet,,,,225278000.000,,,,225584000.000,,,,179436000.000,,,,736000000.000,
DeferredTaxAssetsNetCurrent,67192000.000,65416000.000,69552000.000,92115000.000,92856000.000,92842000.000,94175000.000,118515000.000,117933000.000,115962000.000,111847000.000,100978000.000,,,,,
DeferredTaxAssetsNetNoncurrent,32399000.000,41141000.000,32434000.000,32864000.000,33430000.000,33687000.000,31278000.000,35972000.000,35635000.000,34694000.000,34516000.000,42684000.000,94850000.000,104858000.000,95818000.000,89000000.000,92000000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,49308000.000,,,,43535000.000,,,,41707000.000,,,,242000000.000,
DeferredTaxAssetsOther,,,,12033000.000,,,,17784000.000,,,,12801000.000,,,,32000000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,,,267000000.000,
DeferredTaxAssetsTaxDeferredExpense,,,,,,,,,,,,,,,,252000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,,,,123775000.000,,,,273000000.000,
DeferredTaxAssetsValuationAllowance,,,,29501000.000,,,,24695000.000,,,,22162000.000,,,,153000000.000,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,148000.000,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,57925000.000,89556000.000,65702000.000,14849000.000,12687000.000,13102000.000,2133000000.000,2140000000.000
DeferredTaxLiabilitiesNoncurrent,16000000.000,8362000.000,16606000.000,37541000.000,35565000.000,33899000.000,25578000.000,61797000.000,58947000.000,,,,,,,,
DeferredTaxLiabilitiesOther,,,,12700000.000,,,,15346000.000,,,,11830000.000,,,,164000000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,1616000.000,,,,,,,,36624000.000,,,,590000000.000,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,119800000.000,,,,244200000.000,,,,,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,118400000.000,,,,127900000.000,,,,139100000.000,,,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,-5044000.000,,,,-14519000.000,,,,,,,,,
DefinedBenefitPlanAssetsForPlanBenefitsCurrentAndNoncurrent,,,,18835000.000,,,,18690000.000,,,,19185000.000,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.030,,,,0.025,,,,0.025,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,0.044,,,,0.043,,,,0.044,,,,,
DefinedBenefitPlanBenefitObligation,,,,135110000.000,,,,147127000.000,,,,153894000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,36360000.000,,,,66117000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,4810000.000,,,,6684000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,6175000.000,,,,9092000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,5884000.000,,,,7802000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,5188000.000,,,,7096000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,4541000.000,,,,6615000.000,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,82787000.000,,,,88420000.000,,,,87143000.000,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,63600000.000,,,,77700000.000,,,,82900000.000,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,77700000.000,,,,83400000.000,,,,94600000.000,,,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,,,,,,,,,,,,1.000,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,,,,,,,12000000.000,9000000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,,,,,,,25000000.000,15000000.000
DerivativeFixedInterestRate,0.025,0.025,0.025,0.025,0.025,0.025,0.026,0.026,0.026,0.021,0.021,0.021,0.021,0.021,,,
DerivativeVariableInterestRate,0.033,0.033,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,437138000.000,,,,403250000.000,,,,400748000.000,,,,610000000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,36600000.000,,,,38400000.000,,,,38800000.000,,,,117000000.000,
EquityMethodInvestmentQuotedMarketValue,,,,0.000,,,,,,,,,,,,,
EquityMethodInvestments,21640000.000,22179000.000,23345000.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,212038000.000,,,,231283000.000,,,,278176000.000,,,,474000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,57300000.000,,,,57500000.000,,,,61700000.000,,,,837000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,12600000.000,,,,12200000.000,,,,20800000.000,,,,567000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,21300000.000,,,,17900000.000,,,,32500000.000,,,,788000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,32300000.000,,,,28700000.000,,,,39200000.000,,,,844000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,46900000.000,,,,41800000.000,,,,50200000.000,,,,858000000.000,
FiniteLivedIntangibleAssetsGross,,,,400416000.000,,,,401850000.000,,,,518035000.000,,,,6737000000.000,
FiniteLivedIntangibleAssetsNet,,,,188378000.000,,,,170567000.000,,,,239859000.000,,,,6263000000.000,
Goodwill,297569000.000,295260000.000,412459000.000,409626000.000,409519000.000,410333000.000,468620000.000,464434000.000,462991000.000,463610000.000,724014000.000,719740000.000,719651000.000,716640000.000,691441000.000,10727000000.000,10915000000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,,,,,23100000.000,,
IncomeTaxesReceivable,20675000.000,26504000.000,16373000.000,16171000.000,16444000.000,16885000.000,17394000.000,45357000.000,44156000.000,64550000.000,56184000.000,34089000.000,22302000.000,21059000.000,26568000.000,34000000.000,28000000.000
IndefiniteLivedTradeNames,,,,109700000.000,,,,109700000.000,,,,128200000.000,,,,127000000.000,
IntangibleAssetsNetExcludingGoodwill,274003000.000,271733000.000,310191000.000,298054000.000,289094000.000,282499000.000,288266000.000,280243000.000,270535000.000,263217000.000,374419000.000,368106000.000,362260000.000,352755000.000,346816000.000,6390000000.000,6398000000.000
InterestPayableCurrent,,,,278000.000,,,,274000.000,,,,5115000.000,,,,42000000.000,
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,,,-12400000.000,-12300000.000,-12200000.000,-12200000.000,12200000.000,0.000,-1900000.000,-3200000.000,4800000.000,6200000.000,,,
InvestmentOwnedAtCost,5000000.000,5000000.000,5000000.000,5000000.000,,,,5000000.000,,,,5000000.000,5000000.000,,5000000.000,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,,,,27200000.000,,1200000.000,1000000.000,
InvestmentsInAndAdvancesToAffiliatesAmountOfEquity,,,,22927000.000,29072000.000,33682000.000,34737000.000,31508000.000,34935000.000,37445000.000,44038000.000,52382000.000,52779000.000,57340000.000,60386000.000,69000000.000,65000000.000
Liabilities,3749000000.000,3446055000.000,3553993000.000,3734282000.000,3621417000.000,3600247000.000,3642947000.000,4009844000.000,3848958000.000,4043462000.000,4213662000.000,4261997000.000,4188880000.000,4191499000.000,4210729000.000,12348000000.000,13383000000.000
LiabilitiesAndStockholdersEquity,2426705000.000,2648167000.000,2842021000.000,3066797000.000,3061892000.000,2978637000.000,3106715000.000,3305832000.000,3236651000.000,3341784000.000,4033736000.000,3926316000.000,3982939000.000,3962798000.000,4128802000.000,21208000000.000,21183000000.000
LiabilitiesCurrent,1221988000.000,1238727000.000,1334383000.000,1482247000.000,1376476000.000,1353060000.000,1426780000.000,1471900000.000,1320697000.000,1353808000.000,1523975000.000,1594176000.000,1578138000.000,1600288000.000,1619948000.000,2705000000.000,2596000000.000
LineOfCredit,,,,,,,,0.000,,0.000,0.000,0.000,,,,,
LongTermDebt,,,,2060763000.000,,,,2305606000.000,,2525000000.000,2512875000.000,2500750000.000,,,,7219000000.000,8383000000.000
LongTermDebtAndCapitalLeaseObligations,2354763000.000,2045142000.000,2042029000.000,2035586000.000,2031247000.000,2026909000.000,2022595000.000,2292491000.000,2288229000.000,2440972000.000,2430034000.000,2419293000.000,2408555000.000,2397834000.000,2387114000.000,7108000000.000,8254000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,34741000.000,141000.000,4091000.000,10433000.000,15572000.000,20715000.000,20681000.000,826000.000,5940000.000,48510000.000,48505000.000,48513000.000,48517000.000,48503000.000,48500000.000,92000000.000,91000000.000
LongTermDebtCurrent,,,,10307000.000,,,,750000.000,,48500000.000,48500000.000,48500000.000,,,,92000000.000,91000000.000
LongTermDebtFairValue,,,,2100000000.000,,,,2300000000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,,,6693000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,10307000.000,,,,750000.000,,,,48500000.000,,,,92000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,1988656000.000,,,,,,48500000.000,48500000.000,664750000.000,,,,3781000000.000,1073000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,20600000.000,,,,2263656000.000,,323500000.000,323500000.000,48500000.000,,,,92000000.000,91000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,20600000.000,,,,20600000.000,,48500000.000,48500000.000,323500000.000,,,,92000000.000,91000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,20600000.000,,,,20600000.000,,48500000.000,48500000.000,48500000.000,,,,367000000.000,366000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,24250000.000,12125000.000,,,,,,69000000.000
LongTermDebtNoncurrent,,,,2035481000.000,,,,2292477000.000,,2440959000.000,2429997000.000,2419275000.000,,,,7108000000.000,8254000000.000
LongTermInvestments,,,,,37628000.000,33741000.000,33723000.000,34503000.000,34226000.000,34258000.000,33149000.000,32911000.000,32765000.000,7852000.000,8000000.000,13000000.000,7000000.000
MarketableSecurities,,,,7668000.000,,,,831000.000,,,,395000.000,36711000.000,,,,
MarketableSecuritiesNoncurrent,35942000.000,35943000.000,38086000.000,40349000.000,,,,34503000.000,,,,,,,,,
MinorityInterest,328000.000,170000.000,-5000.000,-72000.000,-51000.000,-61000.000,27000.000,49000.000,80000.000,78000.000,226095000.000,228536000.000,228869000.000,229585000.000,231505000.000,227000000.000,229000000.000
MinorityInterestOwnershipPercentageByParent,,,,0.051,,,,0.030,,,,,,,,,
NoncontrollingInterestInVariableInterestEntity,,,,,,,,,,,,,42567000.000,46927000.000,49433000.000,49000000.000,38000000.000
