,2012-06-18,2012-09-10,2012-12-31,2013-04-01,2013-07-01,2013-09-30,2013-12-30,2014-03-31,2014-06-30,2014-09-29,2014-12-29,2015-03-30,2015-06-29,2015-09-28,2015-12-28,2016-03-28,2016-06-27,2016-09-26,2017-01-02,2017-04-03
AccountsPayableCurrent,23844000.000,15635000.000,14083000.000,17148000.000,42793000.000,33407000.000,35238000.000,33210000.000,39413000.000,30191000.000,25381000.000,18152000.000,18812000.000,14884000.000,18406000.000,15632000.000,17241000.000,11301000.000,11885000.000,13657000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,2444000.000,,4424000.000,5403000.000,4461000.000,1707000.000,3424000.000,4536000.000,4581000.000,1351000.000,2050000.000,2852000.000,3476000.000,1668000.000,2522000.000,2844000.000,3139000.000,1139000.000
AccruedEmployeeBenefitsCurrent,,,,,17935000.000,14115000.000,14276000.000,,,,,,,,,,,,,
AccruedInsuranceCurrent,,,,,,6775000.000,9509000.000,9986000.000,11596000.000,10826000.000,12039000.000,6411000.000,6634000.000,6092000.000,7158000.000,6928000.000,6664000.000,6647000.000,6953000.000,6666000.000
AccruedLiabilitiesCurrent,25853000.000,25678000.000,23068000.000,25332000.000,51583000.000,47806000.000,49259000.000,48867000.000,51226000.000,49161000.000,51509000.000,30502000.000,33906000.000,28625000.000,31532000.000,30304000.000,29971000.000,29464000.000,29453000.000,29575000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,2691000.000,,6322000.000,6052000.000,8883000.000,7314000.000,7011000.000,6533000.000,8601000.000,2900000.000,2850000.000,2475000.000,3833000.000,3043000.000,2850000.000,2426000.000,3060000.000,2600000.000
AccruedProfessionalFeesCurrent,,,2079000.000,,3509000.000,3073000.000,2425000.000,1089000.000,1337000.000,954000.000,1150000.000,687000.000,791000.000,,,,,,,
AccruedRentCurrent,,,1617000.000,,,,,,,,,,,,936000.000,967000.000,902000.000,1070000.000,1071000.000,1282000.000
AccruedUtilitiesCurrent,,,,,2850000.000,3166000.000,2603000.000,2974000.000,2900000.000,3175000.000,2303000.000,1506000.000,2202000.000,1446000.000,1466000.000,1396000.000,1563000.000,1602000.000,1187000.000,1298000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,78346000.000,,,,101912000.000,,,,133420000.000,,,,145902000.000,,,,149995000.000,
AdditionalPaidInCapital,85340000.000,85531000.000,85728000.000,85943000.000,86385000.000,87028000.000,87703000.000,88267000.000,88960000.000,89962000.000,90943000.000,91971000.000,91844000.000,92564000.000,92621000.000,93034000.000,93354000.000,93610000.000,93928000.000,93924000.000
Assets,240088000.000,241329000.000,201438000.000,209931000.000,330284000.000,339094000.000,347084000.000,340081000.000,344819000.000,373009000.000,327720000.000,308968000.000,268410000.000,256175000.000,207371000.000,200174000.000,186572000.000,159277000.000,148416000.000,156298000.000
