,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,23908000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4134000.000,6422000.000,5801000.000,5415000.000,5073000.000,5509000.000,2983000.000,2080000.000,-6231000.000,-6746000.000
AdditionalPaidInCapital,108142000.000,108543000.000,111042000.000,117563000.000,117721000.000,117905000.000,118508000.000,121370000.000,122055000.000,125197000.000
AllowanceForLoanAndLeaseLossesRealEstate,,,,,,,,41970000.000,41131000.000,
Assets,2797775000.000,2942323000.000,2938518000.000,2954226000.000,3017276000.000,3004742000.000,2823692000.000,2883388000.000,2836235000.000,2756322000.000
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,,,,0.003,,,
AuctionMarketPreferredSecuritiesStockSeriesLiquidationValue,,,,,,,71000000.000,,,
AvailableForSaleSecurities,,569470000.000,593064000.000,598178000.000,566688000.000,545143000.000,493424000.000,495086000.000,482727000.000,481177000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,558884000.000,536667000.000,488835000.000,491887000.000,492281000.000,491670000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,98944000.000,71254000.000,136282000.000,182108000.000,321344000.000,318913000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,98605000.000,70896000.000,135925000.000,179247000.000,314926000.000,305273000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,339000.000,358000.000,357000.000,2861000.000,6418000.000,13640000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,89446000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,92961000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,8422000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,9140000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,390486000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,390830000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,488835000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,481000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,493000.000,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,566688000.000,545143000.000,493424000.000,495086000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,8801000.000,12321000.000,11369000.000,-560000.000,-3678000.000,-3008000.000,-6895000.000,-1389000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,5698000.000,5906000.000,5951000.000,6246000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,-5271000.000,-5288000.000,4769000.000,4824000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,-5698000.000,-5906000.000,5951000.000,6246000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,-427000.000,-618000.000,1182000.000,1422000.000,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,13502000.000,14382000.000,10540000.000,9445000.000,,
BankOverdrafts,,,,,408000.000,324000.000,858000.000,250000.000,240000.000,182000.000
BankOwnedLifeInsurance,,,14017000.000,14072000.000,14126000.000,14176000.000,44393000.000,44694000.000,45000000.000,45303000.000
CashAndCashEquivalentsAtCarryingValue,80143000.000,129925000.000,82569000.000,149047000.000,209782000.000,243593000.000,50531000.000,112662000.000,127804000.000,139962000.000
CashAndDueFromBanks,40170000.000,30925000.000,31569000.000,33047000.000,57653000.000,29620000.000,49531000.000,32662000.000,28804000.000,38962000.000
CashCashEquivalentsAndFederalFundsSold,,,82569000.000,149047000.000,209782000.000,243593000.000,50531000.000,112662000.000,127804000.000,139962000.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,1110000.000,
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
