,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,32965.000,27405.000,27406.000,27407.000,26765.000,25478.000,25478.000,21329.000,13029.000,13029.000,15993.000,20365.000,30466.000,21783.000,22284.000,22512.000,23333.000,29715.000,40245.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,68550.000,,,34750.000,107700.000,152150.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,,,,,,,-2047.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,,,,,-6058.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,640584.000,,,,-545233.000,,,,1718809.000,,,,315271.000,,,,1568142.000,,,,-1461431.000,,
CommonStockDividendsPerShareCashPaid,,,,,0.225,1.250,0.250,0.250,,,,,,,,,,,,,0.250,,
CommonStockDividendsPerShareDeclared,0.225,1.225,0.225,,,,,,0.250,1.250,0.250,,0.250,0.250,0.250,,0.250,0.250,0.250,,0.250,0.250,0.250
ComprehensiveIncomeNetOfTax,,,,,,1073198.000,915226.000,,1048778.000,110931.000,705461.000,-699134.000,910901.000,1217989.000,506110.000,545178.000,880309.000,613522.000,976825.000,708123.000,420139.000,243509.000,278926.000
CostOfGoodsSold,5992119.000,6083894.000,5257556.000,5883625.000,5409684.000,5907939.000,4830092.000,7450926.000,4725819.000,5673627.000,4870498.000,7335729.000,3883393.000,3438348.000,5032752.000,7335639.000,4311116.000,5653977.000,5069699.000,5064891.000,4724936.000,4587479.000,4195599.000
DeferredIncomeTaxExpenseBenefit,-26320.000,,,,-32219.000,,,,16220.000,,,,20354.000,,,,16789.000,,,,12504.000,,
Depreciation,108248.000,,,,104539.000,,,,106318.000,,,,115911.000,,,,110199.000,,,,108131.000,,
DividendsCommonStockCash,,,,,,,,,-558898.000,,,,-567853.000,,,,-570880.000,,,,,,
EarningsPerShareBasic,0.430,0.490,0.580,0.520,0.590,0.490,0.410,1.030,0.470,0.050,0.310,-0.310,0.400,0.540,0.220,0.240,0.380,0.270,0.430,0.310,0.180,0.110,0.120
EarningsPerShareDiluted,0.420,0.490,0.580,0.500,0.570,0.480,0.410,1.020,0.460,0.050,0.310,-0.310,0.400,0.540,0.220,0.230,0.380,0.270,0.430,0.300,0.180,0.110,0.120
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,,,3005.000,2774.000,,,1371.000,1371.000,1371.000,1666.000,2676.000,1765.000,1765.000,1765.000,1765.000,2359.000,3769.000
EmployeeStockOwnershipPlanESOPCompensationExpense,127761.000,,,,139701.000,132751.000,129101.000,127251.000,130428.000,153236.000,144323.000,125011.000,111191.000,,,,113094.000,,,,108709.000,108167.000,103959.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,39028.000,,,,11163.000,,,,21476.000,,,,23074.000,,,,15021.000,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,-39028.000,,,,-11163.000,,,,21476.000,,,,23074.000,,,,15021.000,,,,,,
GainLossOnDispositionOfAssets,79.000,,,,5288.000,,,,,,,,-129.000,,,,-8.000,,,,,,
GrossProfit,2001808.000,2181860.000,2404390.000,2232105.000,2482193.000,2144508.000,1969878.000,4102990.000,2195136.000,896014.000,1679125.000,-239029.000,1810079.000,2258735.000,1437534.000,1635225.000,1968320.000,1588043.000,2148223.000,1667096.000,1343748.000,1080145.000,1128505.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1295991.000,1493557.000,1762183.000,1529725.000,1775358.000,1474566.000,1266905.000,3349358.000,1452642.000,150525.000,976744.000,-1113962.000,1229527.000,1645556.000,686020.000,936713.000,1244111.000,870258.000,1383927.000,964211.000,590104.000,348419.000,391315.000
IncomeTaxExpenseBenefit,369087.000,422694.000,499320.000,400087.000,494640.000,402790.000,351674.000,1054658.000,403735.000,39373.000,270714.000,-415758.000,318306.000,426474.000,179651.000,390258.000,365581.000,255831.000,411459.000,253835.000,169279.000,104340.000,112142.000
IncomeTaxesPaid,710000.000,,,,630000.000,,,,1107200.000,,,,,,,,50000.000,,,,111000.000,,
IncreaseDecreaseInAccountsPayable,159583.000,,,,92252.000,,,,181499.000,,,,742429.000,,,,97343.000,,,,323651.000,,
IncreaseDecreaseInAccountsReceivable,967899.000,,,,-971552.000,,,,-2084029.000,,,,838678.000,,,,-2575057.000,,,,-1066287.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-238718.000,,,,-62433.000,,,,-408987.000,,,,23074.000,,,,300707.000,,,,,,
IncreaseDecreaseInAccruedSalaries,51829.000,,,,64746.000,,,,134805.000,,,,-15486.000,,,,-45188.000,,,,-5268.000,,
IncreaseDecreaseInDeferredCompensation,,,,,-30750.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,-51831.000,,,,-153112.000,,,,-38930.000,,,,-37369.000,,
IncreaseDecreaseInIncomeTaxesReceivable,-75875.000,,,,-40707.000,,,,310697.000,,,,-274879.000,,,,,,,,-45775.000,,
IncreaseDecreaseInInventories,-284141.000,,,,-267443.000,,,,218188.000,,,,14659.000,,,,867509.000,,,,-396501.000,,
IncreaseDecreaseInOtherAccruedLiabilities,-50305.000,,,,-203089.000,,,,-359783.000,,,,-425947.000,,,,-146152.000,,,,-58990.000,,
IncreaseDecreaseInOtherEmployeeRelatedLiabilities,-37203.000,,,,-100451.000,,,,-29167.000,,,,-24375.000,,,,-19792.000,,,,-15417.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,60543.000,,,,30181.000,,,,-71603.000,,,,21748.000,,,,39726.000,,,,-17321.000,,
IncreaseDecreaseInPropertyAndOtherTaxesPayable,2639.000,,,,5742.000,,,,6133.000,,,,-6544.000,,,,1267.000,,,,-1234.000,,
InvestmentIncomeInterest,10167.000,13303.000,13926.000,,,,,,,,,,,,,,,,,,,,
InvestmentIncomeInterestAndDividend,,,,,10905.000,7510.000,7301.000,10097.000,10769.000,9646.000,10231.000,9966.000,7993.000,9061.000,9362.000,,7453.000,10610.000,4240.000,,12021.000,11454.000,39911.000
NetCashProvidedByUsedInFinancingActivities,-361957.000,,,,-397642.000,,,,-371115.000,,,,-770613.000,,,,-541971.000,,,,-575754.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-361957.000,,,,-397642.000,,,,-371115.000,,,,-770613.000,,,,-541971.000,,,,-575754.000,,
NetCashProvidedByUsedInInvestingActivities,-632232.000,,,,-183916.000,,,,-316654.000,,,,397290.000,,,,-841029.000,,,,-3290436.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-632232.000,,,,-183916.000,,,,-316654.000,,,,397290.000,,,,-841029.000,,,,-3290436.000,,
NetCashProvidedByUsedInOperatingActivities,1634773.000,,,,36325.000,,,,2406578.000,,,,688594.000,,,,2951142.000,,,,2404759.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1634773.000,,,,36325.000,,,,2406578.000,,,,688594.000,,,,2951142.000,,,,2404759.000,,
NetIncomeLoss,926904.000,1070863.000,1262863.000,1129638.000,1280718.000,1071776.000,915231.000,2294700.000,1048907.000,111152.000,706030.000,-698204.000,911221.000,1219082.000,506369.000,546455.000,878530.000,614427.000,972468.000,710376.000,420825.000,244079.000,279173.000
NonoperatingIncomeExpense,37050.000,2522.000,21418.000,28712.000,15754.000,17166.000,22623.000,28215.000,25481.000,41071.000,59948.000,22253.000,17650.000,19998.000,14386.000,16016.000,25441.000,37173.000,16952.000,39708.000,19023.000,18655.000,47399.000
OperatingIncomeLoss,1258941.000,1491035.000,1740765.000,1501013.000,1759604.000,1457400.000,1244282.000,3321143.000,1427161.000,109454.000,916796.000,-1136215.000,1211877.000,1625558.000,671634.000,920697.000,1218670.000,833085.000,1366975.000,924503.000,571081.000,329764.000,343916.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,283.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,283.000,1422.000,-5.000,-2765.000,-129.000,-221.000,-569.000,-930.000,-320.000,-1093.000,-259.000,-1277.000,1779.000,-905.000,4357.000,-2253.000,-686.000,-570.000,-247.000
OtherNonoperatingIncome,26883.000,-10781.000,7492.000,16754.000,4849.000,9656.000,15322.000,18118.000,14712.000,31425.000,49717.000,12287.000,9657.000,10937.000,5024.000,6008.000,17988.000,26563.000,12712.000,28229.000,7002.000,7201.000,7488.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,234834.000,,,,,,,,,,
PaymentsForRepurchaseOfOtherEquity,,,,,50566.000,,,,,,,,,,,,,,,,,,
PaymentsOfDividendsCommonStock,487303.000,,,,492245.000,,,,,,,,,,,,,,,,575754.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,289087.000,,,,445493.000,,,,1284178.000,,,,4391056.000,,
PaymentsToAcquirePropertyPlantAndEquipment,40370.000,,,,72187.000,,,,328311.000,,,,18588.000,,,,5751.000,,,,155730.000,,
PaymentsToAcquireShortTermInvestments,1611980.000,,,,1621921.000,,,,,,,,,,,,,,,,,,
ProceedsFromCollectionOfLoansReceivable,10118.000,,,,10426.000,,,,10744.000,,,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,,,290000.000,,,,861371.000,,,,448900.000,,,,1256350.000,,
