,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableTradeCurrent,3509293.000,1359738.000,1936987.000,1220247.000,607372.000,1444627.000,1720805.000,1692352.000
AccountsReceivableFairValueDisclosure,2319265.000,833187.000,2490210.000,2508901.000,1369514.000,2586298.000,3477112.000,4554218.000
AccruedLiabilitiesCurrent,85602.000,127835.000,195307.000,136303.000,939139.000,519217.000,342764.000,278554.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,252596.000,379995.000,520687.000,683832.000,843725.000,1110032.000,1353091.000,1536299.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,77598.000,-140547.000,-138331.000,52841.000,-153690.000,118029.000,212239.000,104571.000
AcquiredFiniteLivedIntangibleAssetAmount,43250.000,38802.000,36450.000,35188.000,31277.000,30291.000,28114.000,24784.000
AdditionalPaidInCapital,1672805.000,2725187.000,3465187.000,3844916.000,3653676.000,3672126.000,3672126.000,3865081.000
AllowanceForDoubtfulAccountsReceivable,,,,,,0.000,0.000,0.000
Assets,8498975.000,6523707.000,8560007.000,8977622.000,8766148.000,9987139.000,10614499.000,11187500.000
AssetsCurrent,2336946.000,859581.000,2505220.000,2534548.000,1391868.000,2624942.000,3500306.000,4575221.000
BuildingsAndImprovementsGross,,,,,10677.000,11227.000,11397.000,11086.000
CapitalizedComputerSoftwareGross,,,,,3580112.000,3764425.000,3821443.000,3717164.000
CashAndCashEquivalentsAtCarryingValue,17681.000,26394.000,15010.000,18121.000,18655.000,19660.000,18270.000,16213.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,3652816.000,4706251.000,5446991.000,6716991.000,7216991.000,7366991.000,7366991.000,8661991.000
CommonStockValue,3653.000,4707.000,5447.000,6716.000,7217.000,7367.000,7367.000,8662.000
DeferredTaxAssetsNet,,,,,0.000,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,41750.000,46511.000,53237.000,71598.000
DeferredTaxAssetsValuationAllowance,,,,,41750.000,46511.000,53237.000,71598.000
DeferredTaxLiabilitiesNoncurrent,638194.000,609117.000,611211.000,633211.000,1248201.000,1312461.000,1332341.000,1295984.000
DepositAssets,0.000,8369.000,8398.000,7526.000,1948.000,3827.000,3885.000,3779.000
DueToRelatedPartiesCurrent,24390.000,27075.000,47565.000,63578.000,59774.000,63051.000,63244.000,66641.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,0.000,,,,,,,
FiniteLivedIntangibleAssetsNet,3460594.000,3218784.000,3145413.000,3171160.000,2957338.000,3021381.000,2977602.000,2809248.000
FiniteLivedLicenseAgreementsGross,0.000,,,,,,,
FurnitureAndFixturesGross,,,,,1771.000,1862.000,1891.000,1839.000
Liabilities,5343820.000,2151253.000,3069307.000,2333456.000,2857797.000,3373922.000,3526194.000,3453569.000
LiabilitiesAndStockholdersEquity,8498975.000,6523707.000,8560007.000,8977622.000,8766148.000,9987139.000,10614499.000,11187500.000
LiabilitiesCurrent,4705626.000,1542136.000,2458096.000,1700245.000,1609596.000,2061461.000,2193853.000,2157585.000
LiabilitiesNoncurrent,638194.000,609117.000,611211.000,633211.000,1248201.000,1312461.000,1332341.000,1295984.000
MineralPropertiesGross,0.000,,,,,,,
NotesPayable,0.000,,,,,,,
NotesPayableCurrent,,,,0.000,,,,
OperatingLossCarryforwards,,,,,278330.000,310067.000,354912.000,477319.000
OtherAccruedLiabilitiesCurrent,1082861.000,,0.000,0.000,0.000,0.000,,
OtherAssets,3503844.000,3265955.000,3787761.000,4238848.000,3994865.000,4031672.000,3959466.000,3761532.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,2910781.000,2778166.000,2787713.000,2888058.000,4223140.000,4440557.000,4507818.000,4387046.000
PropertyPlantAndEquipmentNet,2658185.000,2398171.000,2267026.000,2204226.000,3379415.000,3330525.000,3154727.000,2850747.000
RetainedEarningsAccumulatedDeficit,1401099.000,1783107.000,2158397.000,2739693.000,2401148.000,2815695.000,3196573.000,3755617.000
SegmentReportingInformationNetAssets,,,,,8766148.000,9987139.000,10614499.000,11187500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,202500.000,135000.000,60000.000,330000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,227500.000,130000.000,145000.000,205000.000
StockholdersEquity,3155155.000,4372454.000,5490700.000,6644166.000,5908351.000,6613217.000,7088305.000,7733931.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3155155.000,4372454.000,5490700.000,6644166.000,5908351.000,6613217.000,7088305.000,7733931.000
TaxesPayableCurrent,3480.000,27488.000,78237.000,130117.000,3311.000,34566.000,67040.000,120038.000
