,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-461000.000,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,83000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,362000.000,,,,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,,-344000.000,353.000,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,20000.000,102.000,,4000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,522000.000
AmortizationOfIntangibleAssets,,,23000.000,,,,
AssetManagementFees,214000.000,248000.000,227000.000,289000.000,279000.000,231000.000,
AssetManagementFees1,,,,,,,247000.000
BankOwnedLifeInsuranceIncome,393000.000,468000.000,440000.000,436000.000,448000.000,501000.000,510000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,14030000.000,,,,
CommonStockDividendsPerShareDeclared,0.080,0.090,0.090,0.090,0.100,0.100,0.110
ComprehensiveIncomeNetOfTax,,,2646000.000,2808000.000,3668000.000,-6845000.000,143000.000
DeferredIncomeTaxExpenseBenefit,,,-362000.000,,,,
DepreciationAndAmortization,,,405000.000,,,,
DividendsCash,,,1322000.000,,,,
EarningsPerShareBasic,0.180,0.210,0.190,0.180,0.200,-0.330,0.210
EarningsPerShareDiluted,0.180,0.200,0.190,0.170,0.200,-0.320,0.200
EmployeeStockOwnershipPlanESOPCompensationExpense,,,283000.000,,,,
FederalDepositInsuranceCorporationPremiumExpense,244000.000,237000.000,269000.000,267000.000,264000.000,335000.000,525000.000
FeesAndCommissionsDepositorAccounts,1373000.000,1420000.000,1408000.000,1529000.000,1452000.000,1533000.000,1597000.000
GainLossOnSaleOfSecuritiesNet,,,,,27000.000,,
GainLossOnSalesOfLoansNet,50000.000,51000.000,108000.000,162000.000,188000.000,187000.000,107000.000
GainsLossesOnSalesOfOtherRealEstate,,,-22000.000,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,9114000.000,8391000.000,,13313000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,17000.000,17000.000,,65000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,4000.000,1000.000,,32000.000
ImpairmentOfInvestments,59000.000,33000.000,,,202000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3517000.000,4071000.000,3748000.000,3646000.000,3819000.000,-3790000.000,5553000.000
IncomeTaxExpenseBenefit,827000.000,986000.000,899000.000,1064000.000,890000.000,942000.000,1504000.000
IncomeTaxesPaidNet,,,2177000.000,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,-98000.000,,,,
IncreaseDecreaseInDeposits,,,28654000.000,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,1687000.000,,,,
IncreaseDecreaseInOtherOperatingAssets,,,308000.000,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,245048.000,186049.000,,261495.000
InformationTechnologyAndDataProcessing,984000.000,961000.000,1020000.000,1011000.000,1109000.000,1460000.000,1608000.000
InterestAndDividendIncomeOperating,18128000.000,17800000.000,16971000.000,16999000.000,17070000.000,20131000.000,23549000.000
InterestAndFeeIncomeLoansAndLeases,14703000.000,14529000.000,14075000.000,14181000.000,14494000.000,17651000.000,21277000.000
InterestExpense,4746000.000,4401000.000,3871000.000,3705000.000,3520000.000,3896000.000,3850000.000
InterestExpenseDeposits,3194000.000,3014000.000,2753000.000,2598000.000,2444000.000,2671000.000,2851000.000
InterestExpenseLongTermDebt,1522000.000,1358000.000,1098000.000,1094000.000,1064000.000,1210000.000,983000.000
InterestExpenseShortTermBorrowings,30000.000,29000.000,20000.000,13000.000,12000.000,15000.000,16000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,12709000.000,12649000.000,12450000.000,12544000.000,12500000.000,15546000.000,18807000.000
InterestIncomeExpenseNet,13382000.000,13399000.000,13100000.000,13294000.000,13550000.000,16235000.000,19699000.000
InterestPaidNet,,,4012000.000,,,,
InvestmentIncomeNet,3387000.000,3249000.000,2855000.000,2767000.000,2549000.000,2373000.000,2248000.000
LaborAndRelatedExpense,6414000.000,6178000.000,6442000.000,6286000.000,6375000.000,7430000.000,8145000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,,396000.000,,,,
MarketingExpense,635000.000,339000.000,440000.000,501000.000,316000.000,397000.000,693000.000
NetCashProvidedByUsedInFinancingActivities,,,31465000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,31465000.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,-22577000.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-22577000.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,5142000.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,5142000.000,,,,
NetIncomeLoss,2690000.000,3085000.000,2849000.000,2582000.000,2929000.000,-4732000.000,4049000.000
NoninterestExpense,11403000.000,11001000.000,11275000.000,11468000.000,11192000.000,22305000.000,16269000.000
NoninterestIncome,2211000.000,2423000.000,2573000.000,2570000.000,2511000.000,2969000.000,3015000.000
NoninterestIncomeOtherOperatingIncome,240000.000,269000.000,390000.000,154000.000,319000.000,290000.000,554000.000
OccupancyNet,805000.000,823000.000,874000.000,870000.000,823000.000,1204000.000,1327000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease,,,-335000.000,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,374000.000,1050000.000,,-6306000.000
