,2011-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,,,,2636.000,6669.000
AdjustmentForAmortization,267.000,,,,
AmortizationOfDebtDiscountPremium,,,159083.000,11665.000,
AmortizationOfFinancingCostsAndDiscounts,,169706.000,159083.000,10291.000,5751.000
CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves,,,717441.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1245.000,290069.000,-132351.000,-123743.000,42238.000
ConversionOfStockAmountConverted1,,,,25495.000,
CurrentFederalStateAndLocalTaxExpenseBenefit,,,,2000.000,8000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,2000.000,8000.000
DebtInstrumentIncreaseAccruedInterest,,-6508.000,39648.000,227945.000,545354.000
Depreciation,,,14869.000,12067.000,7831.000
DepreciationAmortizationAndAccretionNet,,8381.000,14976.000,20226.000,23284.000
EarningsPerShareBasic,-0.010,,-0.050,-0.050,
EarningsPerShareBasicAndDiluted,,,,,-0.050
ExplorationAndProductionCosts,,,,-930426.000,
ExplorationExpense,,6304.000,2396.000,9985.000,530986.000
GainLossRelatedToLitigationSettlement,,,-33545.000,-26080.000,
GainsLossesOnExtinguishmentOfDebt,,,-73573.000,,
GeneralAndAdministrativeExpense,62917.000,295094.000,326991.000,306471.000,
GeneralInsuranceExpense,,,54702.000,125801.000,
IncomeTaxExpenseBenefit,,,,,8279.000
IncomeTaxesPaid,,,,,8279.000
IncreaseDecreaseInAccountsPayable,77644.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,332894.000,80725.000,439543.000,537089.000
IncreaseDecreaseInDeposits,,-4000.000,-900.000,-205000.000,
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,,,,,4356000.000
IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,,,,,2114000.000
IncreaseDecreaseInInterestPayableNet,2504.000,,,,
IncreaseDecreaseInOtherReceivables,,-33407.000,61958.000,-18133.000,12200.000
IncreaseDecreaseInPrepaidExpense,-16664.000,32871.000,6153.000,6016.000,-3566.000
IncreaseDueToPurchasesOfMineralsInPlace,,,,7107000.000,
InterestExpense,-3889.000,-228938.000,-202902.000,220413.000,572025.000
InterestExpenseLongTermDebt,,,43819.000,209168.000,
InterestExpenseRelatedParty,-2504.000,,,,
InterestPaid,,,-2450.000,651.000,-5584.000
LeaseOperatingExpense,,85335.000,103883.000,199908.000,221160.000
LiabilitiesAssumed,29265.000,,,,
LossContingencyLossInPeriod,,,,87000.000,
NetCashProvidedByUsedInFinancingActivities,265484.000,2144399.000,1165637.000,3625936.000,3116445.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,265484.000,2144399.000,1165637.000,3625936.000,3116445.000
NetCashProvidedByUsedInInvestingActivities,-125412.000,-1227189.000,-682313.000,-2930426.000,-2045260.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-125412.000,-1227189.000,-682313.000,-2930426.000,-2045260.000
NetCashProvidedByUsedInOperatingActivities,-138827.000,-627141.000,-615675.000,-819253.000,-1028947.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-138827.000,-627141.000,-615675.000,-819253.000,-1028947.000
NetIncomeLoss,-224485.000,-1410690.000,-1609957.000,-1628409.000,-2150059.000
NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,,,,,8927000.000
NoncashProjectAbandonmentCosts,,,36162.000,,
OfficersCompensation,,476190.000,819089.000,809323.000,550879.000
OperatingExpenses,216492.000,1189376.000,1522508.000,1413323.000,1676826.000
OtherExpenses,-6393.000,-228938.000,-87468.000,333493.000,572025.000
OtherGeneralAndAdministrativeExpense,,,8316.000,,
PaymentsForPurchaseOfOtherAssets1,,,28165.000,,
