,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,48000.000
AllocatedShareBasedCompensationExpense,,,524000.000,641000.000,712000.000,757000.000,1191000.000,1286000.000,1291000.000,1549000.000,2109000.000
AmortizationOfFinancingCosts,,,,,,,80000.000,,,,72000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,12459.000,63888.000,1200000.000,500000.000,1800000.000,-1955256.000,4500000.000,4700000.000,4700000.000,-9169787.000,6100000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,0.000,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,16000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-8968000.000,,,,64674000.000,,,,-3385000.000
ComprehensiveIncomeNetOfTax,,,,,,,,,-29056000.000,,-27985000.000
CostOfServicesAmortization,,,,,,,47000.000,,,,46000.000
Depreciation,,,,,,,310000.000,,,,594000.000
DepreciationAndAmortization,,,119000.000,,,,,,,,
EarningsPerShareBasic,0.200,,-0.190,0.430,-0.700,,,-0.830,,,
EarningsPerShareBasicAndDiluted,,,-0.190,,,,-0.700,,-0.650,,-0.590
EarningsPerShareDiluted,0.180,,-0.190,0.420,-0.700,,,-0.830,,,
FairValueAdjustmentOfWarrants,-1010000.000,,,,,,,,,,
FairValueOfAssetsAcquired,,,234000.000,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,-11000.000,,,,,,,,
GeneralAndAdministrativeExpense,1203000.000,1823000.000,3175000.000,2889000.000,3374000.000,4092000.000,4279000.000,4852000.000,4337000.000,5266000.000,6047000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3753000.000,74000.000,-3502000.000,9007000.000,-18156000.000,-16999000.000,-23467000.000,-28613000.000,-29031000.000,-31276000.000,-28008000.000
IncomeTaxExpenseBenefit,,,0.000,0.000,-30000.000,1000.000,0.000,0.000,,,0.000
IncomeTaxesPaidNet,,,236000.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-819000.000,,,,2102000.000,,,,858000.000
IncreaseDecreaseInAccountsReceivable,,,-541000.000,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,-3910000.000,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-703000.000,,,,-1047000.000,,,,-1305000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,-134000.000,,,,3656000.000,,,,1149000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,336000.000,,,,-881000.000,,,,2228000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,765672.000,758940.000,,692110.000,0.000,,,,,,
LicensesRevenue,6507000.000,4767000.000,3884000.000,17727000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,296000.000,,,,81121000.000,,,,408000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,296000.000,,,,81121000.000,,,,408000.000
NetCashProvidedByUsedInInvestingActivities,,,-1055000.000,,,,-200000.000,,,,22968000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1055000.000,,,,-200000.000,,,,22968000.000
NetCashProvidedByUsedInOperatingActivities,,,-8209000.000,,,,-16247000.000,,,,-26761000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-8209000.000,,,,-16247000.000,,,,-26761000.000
NetIncomeLoss,3753000.000,74000.000,-3502000.000,9007000.000,-18126000.000,-17000000.000,-23467000.000,-28613000.000,-29031000.000,-31276000.000,-28008000.000
NetIncomeLossAvailableToCommonStockholdersBasic,515000.000,74000.000,,9007000.000,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,703000.000,74000.000,,9007000.000,,,,,,,
NonoperatingIncomeExpense,,,,,,,,,169000.000,,426000.000
