,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2013-12-31,2014-03-29,2014-06-28
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,60800000.000,,
AccountsPayableCurrent,51701000.000,69854000.000,34323000.000,51040000.000,43693000.000,44848000.000,45292000.000,16421000.000,20326000.000,77303000.000,153888000.000,184614000.000
AccountsReceivableNetCurrent,68100000.000,51468000.000,65676000.000,41375000.000,11453000.000,23829000.000,20389000.000,11774000.000,7471000.000,12377000.000,12971000.000,14021000.000
AccruedIncomeTaxesCurrent,16085000.000,6897000.000,37620000.000,5160000.000,1685000.000,21716000.000,6319000.000,9703000.000,11982000.000,301000.000,1625000.000,678000.000
AccruedIncomeTaxesNoncurrent,20428000.000,19491000.000,24824000.000,25202000.000,25465000.000,25762000.000,26104000.000,26466000.000,27748000.000,28116000.000,28425000.000,20787000.000
AccruedLiabilitiesCurrent,35441000.000,35679000.000,37074000.000,27784000.000,30551000.000,30928000.000,34163000.000,37448000.000,46947000.000,39115000.000,64608000.000,63656000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,20411000.000,,,30911000.000,,,,45384000.000,49286000.000,60902000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-3592000.000,-2762000.000,-1378000.000,,,-536000.000,,,,-590000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,1027000.000,1248000.000,1191000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2565000.000,-1514000.000,-187000.000,-354000.000,176000.000,806000.000,807000.000,1000000.000,1066000.000,1259000.000,793000.000,789000.000
AdditionalPaidInCapitalCommonStock,137498000.000,113627000.000,131563000.000,134133000.000,183073000.000,183565000.000,187541000.000,204789000.000,208631000.000,355916000.000,367181000.000,367560000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,5422000.000,,,3103000.000,,,,1575000.000,,
Assets,1376979000.000,1193712000.000,1132590000.000,1078773000.000,1186217000.000,1002782000.000,923026000.000,823423000.000,771176000.000,1187281000.000,1407106000.000,1508010000.000
AssetsCurrent,988223000.000,880212000.000,814500000.000,760642000.000,870425000.000,676891000.000,600980000.000,484805000.000,433313000.000,582968000.000,527319000.000,549182000.000
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,17188000.000,17511000.000,16071000.000,8304000.000,4819000.000,4901000.000,4901000.000,85000.000,1294000.000,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,6061000.000,6202000.000,6402000.000,6458000.000,,5414000.000,5750000.000,12467000.000,16229000.000,,,
CapitalLeasedAssetsGross,,,,,,,,,,,,14724000.000
CashAndCashEquivalentsAtCarryingValue,483764000.000,206878000.000,350903000.000,332350000.000,479219000.000,418095000.000,320226000.000,294687000.000,258472000.000,498213000.000,406599000.000,333147000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
