,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesCurrent,0.000,284.000,2540.000,4800.000,,,,5703.000,1953.000,3885.000,2391.000,4260.000,5970.000,5015.000,2501.000,5051.000,4581.000,8082.000,5472.000,6453.000,6186.000,8767.000,10178.000,7863.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,111919.000,,,,,
AdditionalPaidInCapital,49280000.000,,,,,,,,,,,,,49280.000,,,,49280.000,,49280.000,49280.000,49280.000,49280.000,49280.000
AdditionalPaidInCapitalCommonStock,,49280.000,49280.000,49280.000,49280.000,49280.000,49280.000,49280.000,49280.000,49280.000,49280.000,49280.000,49280.000,,49280.000,49280.000,49280.000,,49280.000,,,,,
Assets,,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
AssetsCurrent,0.000,,,,,,,,,,,,,,,,,,,,,,,
Cash,0.000,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,0.000,,,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,80000000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000
CommonStockSharesIssued,5199000000.000,,5199000.000,,,,5199000.000,,,,5199000.000,,,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000
CommonStockSharesOutstanding,5199000000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000,5199000.000
CommonStockValue,520000.000,520.000,520.000,,,,,,,,,,,520.000,,,,,,,520.000,520.000,520.000,520.000
CommonStockValueOutstanding,,,,520.000,520.000,520.000,520.000,520.000,520.000,520.000,520.000,520.000,520.000,,520.000,520.000,520.000,520.000,520.000,520.000,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.060,0.060,,0.060,0.060,0.060,,0.060,0.060,0.060,,0.060,0.060,0.060,,0.060,0.060,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,137200.000,,,,164218.000,,,,192385.000,,,,222088.000,,,,253310.000,
DeferredTaxAssetsValuationAllowance,,,,,,,137200.000,,,,164218.000,,,,192385.000,,,,222088.000,,,,253310.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,299555.000,317482.000,338639.000,356430.000,374926.000,392482.000,413370.000,431259.000,451191.000,469675.000,491365.000,511352.000,530516.000,550154.000,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,0.837,0.837,,,,,,,,,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,0.000,,,,,,,,,,,,,,,,,,
InterestPayableCurrent,,24974.000,28345.000,31901.000,35687.000,39754.000,44021.000,48505.000,53365.000,58261.000,63353.000,68669.000,74183.000,79951.000,85938.000,92032.000,98415.000,105082.000,111919.000,118917.000,126140.000,133690.000,141409.000,149144.000
Liabilities,231856000.000,249755.000,267682.000,288839.000,306630.000,325126.000,342682.000,363570.000,381459.000,401391.000,419875.000,441565.000,461552.000,480716.000,500354.000,523806.000,543865.000,565184.000,585217.000,608252.000,631587.000,652869.000,674424.000,699286.000
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
LiabilitiesCurrent,231856000.000,249755.000,,,,,,,,,,,,,,,,,,,,,,
LoansPayableCurrent,210036000.000,,,,,,,,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,224497.000,236797.000,252138.000,270943.000,285372.000,298661.000,309362.000,326141.000,339245.000,354131.000,368636.000,381399.000,395750.000,411915.000,426723.000,440869.000,452020.000,467826.000,482882.000,499261.000,510412.000,522837.000,542279.000
OperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,,,,253310.000,
OtherLiabilitiesCurrent,21820000.000,,,,,,,,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,,,,,,,,,,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,,,,,,,,,,,,,,,,,,,,,,,
PreferredStockValue,0.000,,,,,,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-281656000.000,,,,,,,,,,,,,,,-573606.000,-593665.000,-614984.000,-635017.000,-658052.000,-681387.000,-702669.000,-724224.000,-749086.000
StockholdersEquity,,,,-288839.000,-306630.000,-325126.000,-342682.000,-363570.000,-381459.000,-401391.000,-419875.000,-441565.000,-461552.000,-480716.000,-500534.000,-523806.000,-543865.000,-565184.000,-585217.000,-608252.000,-631587.000,-652869.000,-674424.000,-699286.000
