,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,11244000.000,14876000.000,16364000.000,14885000.000,20503000.000,18134000.000,19728000.000,22226000.000,20381000.000,23613000.000,16323000.000,20266000.000,19169000.000,26162000.000,20885000.000,30134000.000,31725000.000
AccountsReceivableNetCurrent,32079000.000,34192000.000,41872000.000,42642000.000,42750000.000,48646000.000,42734000.000,46039000.000,53612000.000,53105000.000,53444000.000,48338000.000,56608000.000,59359000.000,61818000.000,59015000.000,56687000.000
AccruedEmployeeBenefitsCurrent,,,,8807000.000,6300000.000,10845000.000,,,,13824000.000,,,,6822000.000,,,
AccruedIncomeTaxesCurrent,721000.000,2640000.000,1724000.000,1219000.000,1364000.000,1718000.000,,,,1687000.000,1789000.000,1731000.000,1973000.000,1972000.000,1684000.000,1452000.000,1733000.000
AccruedLiabilitiesCurrent,32849000.000,47277000.000,37743000.000,39444000.000,40596000.000,48499000.000,45722000.000,52354000.000,51053000.000,52999000.000,39824000.000,42962000.000,43434000.000,43302000.000,45740000.000,44688000.000,48309000.000
AccruedLiabilitiesForUnredeeemedGiftCards,13602000.000,15822000.000,15124000.000,15161000.000,14735000.000,16639000.000,15642000.000,15331000.000,14878000.000,16448000.000,15607000.000,15402000.000,14856000.000,16364000.000,15337000.000,15139000.000,14206000.000
AccruedRentCurrent,,,,3516000.000,3659000.000,2793000.000,,,,2334000.000,,,,1680000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,97498000.000,,,,115286000.000,,,,134342000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-3201000.000,-3241000.000,-1248000.000,-258000.000,-260000.000,341000.000,-1075000.000,-2571000.000,-3543000.000,-2311000.000,-3293000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2872000.000,-3594000.000,-2448000.000,-3161000.000,-1942000.000,-1946000.000,-3201000.000,-3241000.000,-1248000.000,-258000.000,-260000.000,341000.000,-1075000.000,-2571000.000,-3543000.000,-2311000.000,-3293000.000
