,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28
AccountsPayableTradeCurrent,4866000.000,4798000.000,4856000.000,,3620000.000,3477000.000,2788000.000,2906000.000
AccountsReceivableNetCurrent,17384000.000,14399000.000,14926000.000,,12943000.000,12135000.000,10798000.000,9149000.000
AccruedIncomeTaxes,,,,,,,,38000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,1081000.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,10000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,13467000.000,13943000.000,13785000.000,14173000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-51000.000,-57000.000,-41000.000,,-49000.000,-50000.000,-84000.000,-83000.000
AdditionalPaidInCapitalCommonStock,24070000.000,25151000.000,25511000.000,,24012000.000,24441000.000,23859000.000,24073000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2547000.000,2966000.000,2355000.000,,1472000.000,1505000.000,1901000.000,1870000.000
Assets,179472000.000,181497000.000,128795000.000,,107023000.000,106333000.000,52304000.000,34941000.000
AssetsCurrent,38617000.000,41548000.000,44155000.000,,32874000.000,32987000.000,29743000.000,18755000.000
AssetsFairValueDisclosure,,,,,255000.000,255000.000,256000.000,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,1491000.000,1405000.000,1334000.000,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,,,1334000.000
CashAndCashEquivalentsAtCarryingValue,14450000.000,20020000.000,22159000.000,,12868000.000,14126000.000,14109000.000,5101000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,255000.000,255000.000,256000.000,
CommonStockSharesOutstanding,,93.000,,29860167.000,29860167.000,30099952.000,30095943.000,30100227.000
ConstructionInProgressGross,,,,,53000.000,53000.000,112000.000,202000.000
DeferredRevenueCurrent,1396000.000,1257000.000,1143000.000,,1387000.000,1341000.000,1342000.000,1436000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,43102000.000
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,,246000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,-115000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,21000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,49394000.000,,,,-136000.000
DeferredTaxAssetsNetCurrent,669000.000,719000.000,733000.000,,689000.000,689000.000,67000.000,21000.000
DeferredTaxAssetsNetNoncurrent,43503000.000,43653000.000,51511000.000,,47849000.000,47930000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,10303000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,137000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,249000.000
DeferredTaxAssetsValuationAllowance,,,,41016000.000,,,49360000.000,52241000.000
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,564000.000
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,51677000.000
DeferredTaxLiabilities,,,,,,,,2983000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,122000.000
DeferredTaxLiabilitiesNoncurrent,,,,,,,564000.000,136000.000
DeferredTaxLiabilitiesOther,,,,,,,,2861000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,319000.000,,,,
DueToRelatedPartiesCurrent,,,,,492000.000,492000.000,547000.000,
DueToRelatedPartiesCurrentAndNoncurrent,,,,280000.000,,,,0.000
DueToRelatedPartiesNoncurrent,,,,,43706000.000,43939000.000,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,2481000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,43000.000,33000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,1594000.000,1491000.000,1405000.000,1334000.000,1334000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,3785000.000,4083000.000,4382000.000,4729000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,1193000.000,894000.000,596000.000,347000.000,431000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,167000.000,167000.000,167000.000,167000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,281000.000,281000.000,281000.000,431000.000,167000.000
FiniteLivedIntangibleAssetsGross,,,,,33538000.000,33538000.000,33538000.000,33538000.000
GainLossOnCreditRiskDerivativesNet,,,,0.000,,,,
Goodwill,60846000.000,60846000.000,,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,7111000.000,7111000.000,9011000.000,14611000.000
IntangibleAssetsNetExcludingGoodwill,29622000.000,29396000.000,27907000.000,,22642000.000,22344000.000,20145000.000,14198000.000
InterestPayableCurrent,,,,,,,,126000.000
InventoryFinishedGoods,,,,,2345000.000,2290000.000,1751000.000,1404000.000
InventoryNet,4513000.000,5050000.000,5052000.000,,4842000.000,4531000.000,3437000.000,2469000.000
InventoryRawMaterials,,,,,2484000.000,2231000.000,1675000.000,1053000.000
InventoryWorkInProcess,,,,,13000.000,10000.000,11000.000,12000.000
LettersOfCreditOutstandingAmount,,,,0.000,0.000,,,
Liabilities,95895000.000,95777000.000,95539000.000,,83769000.000,81923000.000,37242000.000,27173000.000
LiabilitiesAndStockholdersEquity,179472000.000,181497000.000,128795000.000,,107023000.000,106333000.000,52304000.000,34941000.000
LiabilitiesCurrent,13921000.000,13306000.000,13466000.000,,12938000.000,11944000.000,35261000.000,25655000.000
LiabilitiesFairValueDisclosure,,,,,1491000.000,1405000.000,1334000.000,
LiabilitiesSubjectToCompromiseDebtAndAccruedInterest,,,,,,,,150000.000
LimitedPartnersCapitalAccountUnitsIssued,,,,4216354.000,,,,
LinesOfCreditCurrent,,,,,,,,15226000.000
