,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,8927000.000,8296000.000,8090000.000,5680000.000,8087000.000,8069000.000,10229000.000,6722000.000,7380000.000,8500000.000,11555000.000,8281000.000,9660000.000,10219000.000,12483000.000,10131000.000,9357000.000,10095000.000,11219000.000,10111000.000,11546000.000,9548000.000,12052000.000,11213000.000,13201000.000
AccountsReceivableNetCurrent,52995000.000,56745000.000,56264000.000,57196000.000,64439000.000,73241000.000,62102000.000,59587000.000,68469000.000,68223000.000,71136000.000,66779000.000,86694000.000,87998000.000,86828000.000,83060000.000,82937000.000,92045000.000,97379000.000,84119000.000,92998000.000,98895000.000,100285000.000,84076000.000,96295000.000
AccruedIncomeTaxesCurrent,,,,,2233000.000,7066000.000,4024000.000,,4482000.000,9934000.000,7131000.000,2446000.000,,4802000.000,7974000.000,6851000.000,2542000.000,7204000.000,4072000.000,6110000.000,1762000.000,9813000.000,8924000.000,17057000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,56392000.000,,,,47464000.000,,,,49930000.000,,,,51215000.000,,,,53764000.000,,,,46726000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-94000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,-5019000.000,,,,-4703000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-879000.000,-3297000.000,-5113000.000,-4025000.000,-5755000.000,-3887000.000,-4703000.000,-4783000.000,-7555000.000,-7978000.000,-7782000.000,-6763000.000,-6504000.000,-8201000.000,-10023000.000,-10394000.000,-10150000.000,-12041000.000,-12306000.000,-12251000.000,-14096000.000,-14021000.000,-15894000.000,-14001000.000,-13122000.000
AdditionalPaidInCapitalCommonStock,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,5094000.000,4424.000,4816000.000,5189000.000,6646000.000,5524000.000,6235000.000,5207000.000,5262000.000,4654000.000,3156000.000,3844000.000,3802000.000,3810000.000,4164000.000,5556000.000,8222000.000,6863000.000,7031000.000,5999000.000,4359000.000,4208000.000,3595000.000,3900000.000,3394000.000
Assets,267762000.000,262731000.000,259600000.000,258324000.000,261898000.000,275829000.000,261813000.000,264541000.000,268841000.000,287444000.000,297828000.000,290744000.000,288618000.000,304616000.000,318170000.000,300319000.000,300302000.000,322747000.000,337912000.000,303172000.000,293876000.000,316081000.000,297140000.000,287342000.000,284735000.000
AssetsCurrent,178425000.000,173465000.000,174514000.000,175429000.000,180412000.000,195346000.000,181507000.000,185221000.000,190350000.000,208702000.000,218738000.000,210605000.000,206320000.000,216866000.000,229861000.000,211142000.000,210669000.000,231635000.000,247142000.000,210205000.000,199970000.000,222239000.000,207018000.000,200094000.000,196832000.000
AvailableForSaleSecurities,,,900000.000,900000.000,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,30483000.000,30553000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,36000000.000,,,,36000000.000,,,,36000000.000,,,,36000000.000,,,,36000000.000,,,,36000000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,
CapitalizedComputerSoftwareGross,,,48111000.000,,,,,,,,,,,,,,,,,,,,,,
Cash,,,58700000.000,60400000.000,60100000.000,62400000.000,50800000.000,58200000.000,58200000.000,76800000.000,88200000.000,77300000.000,47900000.000,60700000.000,76700000.000,58000000.000,69600000.000,70100000.000,78700000.000,66400000.000,46000000.000,72900000.000,51400000.000,47600000.000,63300000.000
CashAndCashEquivalentsAtCarryingValue,103400000.000,94153000.000,92180000.000,92277000.000,95092000.000,99090000.000,96737000.000,101093000.000,98623000.000,118237000.000,124375000.000,116649000.000,91121000.000,101116000.000,115708000.000,97089000.000,100156000.000,109029000.000,118416000.000,105812000.000,93135000.000,110831000.000,95615000.000,89208000.000,76704000.000
CashEquivalentsAtCarryingValue,,,33500000.000,31900000.000,35000000.000,36700000.000,45900000.000,42900000.000,40400000.000,41400000.000,36200000.000,39300000.000,43200000.000,40400000.000,39000000.000,39000000.000,30600000.000,38900000.000,39700000.000,39400000.000,47100000.000,37900000.000,44200000.000,41600000.000,13400000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
