,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AllocatedShareBasedCompensationExpense,,,,,,,,,,,265827.000,96387.000,
AmortizationOfDebtDiscountPremium,,,,,,,,25473.000,25473.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,321127000.000,,,,414600000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1479068.000,,,,-1061872.000,,,,-1649.000,,
CostOfRevenue,423817.000,570032.000,389391.000,726288.000,1175200.000,631460.000,293885.000,427350.000,563542.000,2371578.000,765606.000,112804.000,-187043.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,,,,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,2020000.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,270166.000,217594.000,
DerivativeLossOnDerivative,,,,,,,,,,,-104000.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,-0.010,-0.000,-0.000,-0.000,-0.010,-0.000,-0.000,-0.000
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,0.000,0.000,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,,,270166.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,116203.000,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,,,,,,,,2517000.000,,,,,
GrossProfit,79872.000,138182.000,221837.000,-34018.000,-20268.000,-347303.000,162936.000,-20574.000,161736.000,-1949186.000,197297.000,67272.000,248157.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1004916.000,-815032.000,-744596.000,-1321053.000,-1575213.000,-2937434.000,-2127949.000,-3290416.000,-3432793.000,-2787927.000,-1704683.000,-854034.000,-1598006.000
IncomeTaxExpenseBenefit,,,,,0.000,,0.000,,,,,,
IncomeTaxesPaid,,,0.000,,,,0.000,,,,,,
InducedConversionOfConvertibleDebtExpense,,,233000.000,,,,,,,,,,
InterestAndDebtExpense,,,,80163.000,81844.000,,864363.000,,860588.000,,,396934.000,406367.000
InterestExpense,,,,,,,,938435.000,,,,,
InterestIncomeExpenseNonoperatingNet,-1885.000,-93976.000,-19488.000,,,,,,,,256838.000,,
InterestPaid,,,19488.000,,,,34407.000,,,,,,
LineOfCreditFacilityInterestRateDuringPeriod,,,,,,,0.125,,,,,,
LossContingencyDamagesSoughtValue,,,,,,,100000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,1645881.000,,,,221656.000,,,,676790.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1645881.000,,,,221656.000,,,,676790.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,-59061.000,,,,-79546.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,-59061.000,,,,-79546.000,,
NetCashProvidedByUsedInOperatingActivities,,,-166813.000,,,,-1224467.000,,,,-598893.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-166813.000,,,,-1224467.000,,,,-598893.000,,
